date,ticker,entry_price,exit_price,return_pct
2023-05-31,BKNG,98.5105,106.0324,7.6356
2023-05-31,OPCH,27.55,32.49,17.931
2023-05-31,GWW,632.5231,768.5455,21.5047
2023-05-31,MASI,161.84,164.55,1.6745
2023-05-31,VC,132.3903,142.3309,7.5086
2023-05-31,LULU,331.93,378.5,14.0301
2023-05-31,GPC,136.1802,155.7357,14.3601
2023-05-31,BDC,86.9789,95.1408,9.3838
2023-05-31,OKE,48.554,52.8901,8.9305
2023-05-31,BSX,51.48,54.09,5.0699
2023-05-31,WSO,299.8745,352.6624,17.6034
2023-05-31,AZO,2386.8401,2493.3601,4.4628
2023-06-30,ANET,40.515,38.7725,-4.3009
2023-06-30,CROX,112.44,108.35,-3.6375
2023-06-30,COKE,61.4441,61.2401,-0.332
2023-06-30,CELH,49.73,48.2333,-3.0096
2023-06-30,ALGM,45.14,51.61,14.3332
2023-06-30,SSD,135.7285,155.1455,14.3058
2023-06-30,BKNG,106.0324,116.6528,10.0162
2023-06-30,ONTO,116.47,124.32,6.7399
2023-06-30,BDC,95.1408,96.1256,1.035
2023-06-30,FN,129.88,123.64,-4.8044
2023-06-30,OLED,139.6872,141.3833,1.2142
2023-06-30,QLYS,129.17,138.8,7.4553
2023-06-30,VC,142.3309,152.7176,7.2975
2023-06-30,EXLS,30.212,28.19,-6.6927
2023-06-30,MASI,164.55,122.3,-25.6761
2023-06-30,OKE,52.8901,58.2769,10.185
2023-06-30,GWW,768.5455,719.7189,-6.3531
2023-06-30,SNPS,435.41,451.8,3.7643
2023-06-30,BSX,54.09,51.85,-4.1412
2023-06-30,COR,187.5381,182.1487,-2.8738
2023-07-31,COKE,61.2401,67.5719,10.3393
2023-07-31,CELH,48.2333,65.3467,35.4803
2023-07-31,ANET,38.7725,48.8075,25.8817
2023-07-31,CROX,108.35,97.34,-10.1615
2023-07-31,SSD,155.1455,156.8737,1.1139
2023-07-31,ALGM,51.61,38.25,-25.8865
2023-07-31,THO,108.9488,98.8832,-9.2389
2023-07-31,BKNG,116.6528,121.9235,4.5183
2023-07-31,FN,123.64,160.77,30.0307
2023-07-31,ONTO,124.32,138.98,11.7921
2023-07-31,GWW,719.7189,697.8101,-3.0441
2023-07-31,SWK,88.9497,84.5681,-4.926
2023-07-31,BDC,96.1256,93.4001,-2.8353
2023-07-31,AGCO,125.9957,122.8955,-2.4606
2023-07-31,LAD,303.8013,301.8403,-0.6455
2023-07-31,ULTA,444.8,415.03,-6.6929
2023-07-31,COR,182.1487,171.9554,-5.5962
2023-07-31,OKE,58.2769,56.6775,-2.7446
2023-07-31,AVT,45.1951,47.2917,4.6392
2023-07-31,QLYS,138.8,155.65,12.1398
2023-08-31,ALGM,38.25,31.94,-16.4967
2023-08-31,SSD,156.8737,147.1035,-6.2281
2023-08-31,CROX,97.34,88.23,-9.3589
2023-08-31,COKE,67.5719,61.5215,-8.9541
2023-08-31,CELH,65.3467,57.2,-12.4668
2023-08-31,THO,98.8832,89.742,-9.2444
